ProjectID,ProjectManagement, Profit
1,1029,3648270
2,526,946800
3,1824,820.8
4,807,1525230
5,1757,790.65
6,184,1821.6
7,1616,145440
8,1915,861.75
9,696,1315440
10,1637,147330
11,1368,246240
12,1303,234540
13,663,1253070
14,1963,883.35
15,404,727200
16,1312,236160
17,737,1392930
18,764,1443960
19,1943,874.35
20,300,2970
21,899,1699110
22,1838,827.1
23,576,1036800
24,1474,265320
25,800,1512000
26,1349,242820
27,894,1689660
28,1049,660870
29,450,810000
30,1375,247500
31,425,765000
32,1327,238860
33,152,547.2
34,548,986400
35,793,1498770
36,1417,255060
37,1891,850.95
38,770,1455300
39,381,685800
40,935,1767150
41,1403,252540
42,1690,152100
43,201,1989.9
44,1489,268020
45,182,1801.8
46,49,44.1
47,1480,266400
48,222,2197.8
49,1659,149310
50,906,1712340
51,210,2079
52,392,705600
53,1178,742140
54,1344,241920
55,500,900000
56,1653,148770
57,382,687600
58,974,1840860
59,963,1820070
60,231,2286.9
61,1555,139950
62,348,626400
63,926,1750140
64,126,453.6
65,798,1508220
66,825,1559250
67,1294,232920
68,656,1239840
69,1087,684810
70,894,1689660
71,392,705600
72,1586,142740
73,1055,664650
74,146,525.6
75,1064,670320
76,1026,646380
77,1493,268740
78,941,1778490
79,1390,250200
80,188,1861.2
81,592,1065600
82,684,1292760
83,484,871200
84,1677,150930
85,915,1729350
86,1052,662760
87,1503,135270
88,1065,670950
89,677,1279530
90,1689,152010
91,1259,226620
92,540,972000
93,474,853200
94,1295,233100
95,1924,865.8
96,720,1360800
97,1010,636300
98,753,1423170
99,1149,723870
100,529,952200
